customer_id,site_id,year_month,churn_risk,calibrated_probability,behavior_deterioration_score,usage_volume,bot_utilization,bot_performance,bot_uptime,support_sla,nps,usage_volume_slope_3m,bot_performance_slope_3m,bot_uptime_slope_3m,support_sla_slope_3m,nps_slope_3m,nps_consec_down,usage_volume_consec_down,upgrade_failures_consec_up,lack_of_rca_consec_up
CUST_01,CUST_01_SITE_1,2026-01-01,high,0.70230,0.2987599570232598,7705.31,0.788,0.821,0.967,0.947,26.5,21.73000000000042,-0.019500000000000055,-0.010999999999999887,-0.016500000000000053,-2.400000000000001,2,1,0,0
CUST_01,CUST_01_SITE_2,2026-01-01,low,0.36281,-0.023369947690894514,6289.67,0.657,0.965,0.964,0.945,71.3,48.18999999999958,0.015499999999999918,-0.013999999999999941,0.015000000000000025,0.39999999999999564,1,1,2,0
CUST_01,CUST_01_SITE_3,2026-01-01,medium,0.66237,0.2569774582358769,4692.37,0.56,0.712,0.926,0.937,29.6,-130.06500000000045,0.001499999999999928,-0.00799999999999998,0.004999999999999826,-5.249999999999999,2,1,0,0
CUST_01,CUST_01_SITE_4,2026-01-01,high,0.95015,0.7722648046245129,5261.24,0.304,0.757,0.949,0.903,15.3,-290.37499999999955,-0.026500000000000003,0.0069999999999999455,-0.011500000000000128,-4.199999999999998,2,9,1,1
CUST_01,CUST_01_SITE_5,2026-01-01,low,0.17952,-0.2401053705153911,3547.9,0.62,0.826,0.996,0.953,53.0,-28.6400000000007,-0.007000000000000045,0.022000000000000172,-0.010499999999999895,3.4500000000000015,0,1,0,0
CUST_01,CUST_01_SITE_6,2026-01-01,high,0.90958,0.6274259520461909,3493.11,0.561,0.562,0.928,0.885,26.5,-6.87500000000051,-0.010499999999999943,-0.011500000000000078,-0.028000000000000032,-5.799999999999997,1,0,1,0
CUST_02,CUST_02_SITE_1,2026-01-01,high,0.76941,0.3773325628903336,4439.56,0.532,0.805,0.952,0.864,9.9,-112.08000000000028,-0.008999999999999965,0.0009999999999998857,-0.04200000000000007,-4.25,0,0,1,0
CUST_02,CUST_02_SITE_2,2026-01-01,high,0.72246,0.3210715442824801,5262.0,0.318,0.738,0.943,0.865,4.2,-330.04500000000036,-0.01599999999999996,-0.010999999999999836,-0.027999999999999883,-0.24999999999999964,1,3,0,0
CUST_02,CUST_02_SITE_3,2026-01-01,low,0.21624,-0.18755725420375882,6080.62,0.609,0.835,0.962,0.972,45.3,234.96499999999995,0.020999999999999987,0.002999999999999906,0.029499999999999908,-0.10000000000000368,0,0,1,0
CUST_03,CUST_03_SITE_1,2026-01-01,low,0.39494,0.007588668351956398,6141.99,0.571,0.836,0.984,0.909,34.0,17.505000000000013,-0.0365000000000001,-0.0009999999999997864,1.489520491948364e-16,-0.9999999999999986,1,0,0,0
CUST_03,CUST_03_SITE_2,2026-01-01,low,0.39579,0.008391520029478225,6375.77,0.725,0.756,0.953,0.928,23.1,-35.90499999999924,0.01199999999999992,-0.009500000000000057,-0.014999999999999925,0.5499999999999995,1,1,2,0
CUST_03,CUST_03_SITE_3,2026-01-01,high,0.90258,0.6087683865198786,3970.27,0.51,0.673,0.925,0.867,-6.2,-199.04500000000007,-0.012499999999999963,-0.02050000000000009,-0.0030000000000000053,-2.6499999999999995,4,2,0,2
CUST_03,CUST_03_SITE_4,2026-01-01,high,0.86216,0.519735915141848,4683.47,0.332,0.689,0.947,0.855,-2.9,-9.454999999999638,-0.022999999999999958,-0.004000000000000139,-0.01200000000000007,-7.649999999999999,2,0,1,1
CUST_03,CUST_03_SITE_5,2026-01-01,low,0.05615,-0.5352633632012652,3091.02,0.636,0.896,0.983,0.982,47.4,11.01999999999977,0.012499999999999963,0.00850000000000017,0.03299999999999995,0.24999999999999806,1,0,0,0
CUST_03,CUST_03_SITE_6,2026-01-01,low,0.14955,-0.28963633843872044,5960.58,0.708,0.749,0.984,0.925,42.4,-77.11000000000072,0.019500000000000108,0.017000000000000143,0.002500000000000012,1.050000000000002,1,1,0,0
CUST_04,CUST_04_SITE_1,2026-01-01,low,0.06731,-0.49147504986020785,4167.22,0.803,0.961,0.991,0.952,53.8,23.60499999999967,0.024500000000000032,0.009000000000000114,0.022000000000000023,-1.499999999999995,0,0,0,0
CUST_04,CUST_04_SITE_2,2026-01-01,medium,0.54701,0.14700031731454025,5812.72,0.364,0.771,0.941,0.901,0.8,63.49500000000035,0.006999999999999995,0.005000000000000024,0.008999999999999916,-0.7499999999999988,1,1,1,1
CUST_04,CUST_04_SITE_3,2026-01-01,medium,0.46248,0.07018515636901575,3774.02,0.832,0.732,0.984,0.904,34.1,109.15500000000002,-0.008500000000000021,0.0009999999999999354,-0.030499999999999892,2.5000000000000013,1,0,0,0
CUST_05,CUST_05_SITE_1,2026-01-01,high,0.76373,0.37014503442201063,7612.46,0.713,0.739,0.95,0.96,41.8,-30.95000000000118,-0.011000000000000135,-0.020000000000000247,-0.0010000000000000347,-2.699999999999998,3,1,1,0
CUST_05,CUST_05_SITE_2,2026-01-01,medium,0.46078,0.06863798921038829,6405.3,0.821,0.823,0.967,0.918,38.3,88.61500000000012,0.010000000000000049,-0.007000000000000095,-0.010000000000000099,2.399999999999994,0,0,1,0
CUST_05,CUST_05_SITE_3,2026-01-01,medium,0.52070,0.12303395215450397,3345.29,0.402,0.641,0.928,0.865,25.6,-63.41500000000002,-0.00399999999999999,-0.006999999999999896,-0.012500000000000063,1.349999999999999,0,1,0,1
CUST_06,CUST_06_SITE_1,2026-01-01,low,0.29300,-0.09536450516009876,5241.8,0.554,0.774,0.985,0.912,36.4,-45.43499999999994,0.023000000000000007,0.013499999999999948,-0.021000000000000036,-1.5499999999999983,2,1,2,0
CUST_06,CUST_06_SITE_2,2026-01-01,low,0.09193,-0.41476714666565734,4579.29,0.685,0.972,0.961,0.962,43.8,-51.24000000000093,0.010000000000000049,-0.01149999999999983,0.02350000000000005,1.1999999999999964,0,0,0,0
CUST_06,CUST_06_SITE_3,2026-01-01,low,0.08832,-0.4247361208705749,6086.57,0.713,0.957,0.953,0.924,58.3,510.34499999999986,0.004500000000000082,-0.012000000000000021,0.0004999999999999429,0.7999999999999945,0,0,1,0
CUST_06,CUST_06_SITE_4,2026-01-01,high,0.92180,0.663356298557717,3686.42,0.367,0.627,0.964,0.888,-0.7,-231.62500000000043,0.007499999999999889,0.01849999999999997,-0.011500000000000028,-5.85,4,3,1,1
CUST_06,CUST_06_SITE_5,2026-01-01,medium,0.58667,0.18362193773690244,6224.75,0.569,0.717,0.993,0.983,23.9,-267.57000000000096,-0.02199999999999997,0.004500000000000032,0.030999999999999934,-1.3000000000000016,1,1,0,0
CUST_06,CUST_06_SITE_6,2026-01-01,high,0.90954,0.627316401336092,4528.99,0.359,0.659,0.921,0.923,17.2,-65.16000000000054,-0.03400000000000004,-0.0134999999999999,0.009500000000000057,-3.6000000000000014,0,1,1,1
CUST_07,CUST_07_SITE_1,2026-01-01,high,0.79728,0.41458553797830056,2180.37,0.325,0.664,0.926,0.855,11.5,409.6750000000001,-0.03299999999999995,-0.009000000000000114,-0.024499999999999883,1.2000000000000004,0,0,0,2
CUST_07,CUST_07_SITE_2,2026-01-01,medium,0.57837,0.17588967675821415,4672.29,0.489,0.576,0.959,0.912,18.1,-335.99000000000046,-0.006500000000000003,0.016499999999999754,-0.01600000000000006,1.3000000000000016,1,0,1,0
CUST_07,CUST_07_SITE_3,2026-01-01,medium,0.48067,0.08673334512130308,5154.09,0.626,0.856,0.97,0.918,72.1,9.264999999999487,0.026499999999999954,-0.00599999999999996,-0.02600000000000011,1.749999999999996,0,1,0,0
CUST_07,CUST_07_SITE_4,2026-01-01,medium,0.66004,0.25461420486694447,4735.38,0.664,0.623,0.94,0.878,31.5,72.77500000000029,-0.036500000000000005,0.004999999999999826,0.007499999999999988,1.7000000000000022,0,1,1,0
CUST_07,CUST_07_SITE_5,2026-01-01,low,0.20367,-0.20474550014839285,2407.71,0.571,0.831,0.958,0.967,32.4,51.75999999999973,-0.016999999999999994,-0.013000000000000006,0.030999999999999885,0.6000000000000014,1,0,1,0
CUST_07,CUST_07_SITE_6,2026-01-01,low,0.32356,-0.06286655457328488,5351.2,0.858,0.849,0.983,0.948,51.1,44.864999999999284,-0.0060000000000000105,0.005999999999999861,0.012500000000000013,1.9,0,0,1,0
CUST_07,CUST_07_SITE_7,2026-01-01,low,0.29258,-0.09582355402565791,3925.18,0.737,0.742,0.972,0.948,60.4,-117.10499999999972,0.005499999999999869,-0.0005000000000000422,-0.0035000000000001467,0.9499999999999952,0,2,1,0
CUST_08,CUST_08_SITE_1,2026-01-01,low,0.25921,-0.13370579020723514,2965.39,0.632,0.577,0.956,0.938,31.8,160.51999999999978,-0.018000000000000127,0.008499999999999874,0.013999999999999891,-3.3499999999999943,1,1,0,2
CUST_08,CUST_08_SITE_2,2026-01-01,low,0.37199,-0.0144225599949844,5169.58,0.742,0.847,0.961,0.968,72.8,67.14499999999961,-0.00600000000000006,-0.014999999999999826,0.0029999999999999554,1.5999999999999952,0,1,1,0
CUST_08,CUST_08_SITE_3,2026-01-01,medium,0.57488,0.1726561683434327,5367.11,0.633,0.831,0.987,0.917,30.6,-56.28999999999937,0.004999999999999975,-0.0035000000000000473,0.0049999999999999255,-2.2999999999999985,2,1,1,0
CUST_08,CUST_08_SITE_4,2026-01-01,low,0.30660,-0.08067673858977341,3179.53,0.534,0.845,0.995,0.965,61.8,-60.2449999999999,-0.013000000000000105,0.018500000000000072,0.021499999999999832,-0.4999999999999993,3,0,1,0
CUST_08,CUST_08_SITE_5,2026-01-01,high,0.72352,0.32226379023849744,1459.29,0.456,0.715,0.922,0.935,-4.2,39.85499999999989,0.000999999999999985,-0.00600000000000006,0.023500000000000198,-3.5500000000000003,2,1,1,1
CUST_08,CUST_08_SITE_6,2026-01-01,low,0.05627,-0.53474709173343,2513.11,0.868,0.893,0.96,0.977,63.0,82.75500000000054,0.012000000000000021,-0.0030000000000000053,0.022499999999999964,2.2999999999999923,0,1,0,0
CUST_09,CUST_09_SITE_1,2026-01-01,medium,0.63049,0.22534793327604166,5291.78,0.397,0.761,0.931,0.938,9.3,18.10499999999995,-0.010500000000000044,-0.010499999999999895,0.0009999999999999354,1.9500000000000013,1,1,0,1
CUST_09,CUST_09_SITE_2,2026-01-01,medium,0.45526,0.06359449118717787,3643.64,0.775,0.771,0.987,0.945,66.8,-216.18499999999963,0.00399999999999999,-0.004000000000000089,0.020500000000000042,-1.7000000000000084,1,2,2,0
CUST_09,CUST_09_SITE_3,2026-01-01,low,0.33347,-0.0526844203388695,2876.04,0.481,0.748,0.963,0.892,20.0,-49.499999999999886,-0.022000000000000023,0.015500000000000068,-0.017499999999999988,-3.349999999999998,4,0,0,0
CUST_09,CUST_09_SITE_4,2026-01-01,low,0.27390,-0.11667863119996147,3104.64,0.81,0.831,0.97,0.939,36.7,-48.56499999999979,0.0004999999999999925,-0.010000000000000049,-0.006000000000000159,-1.0499999999999972,0,0,0,0
CUST_10,CUST_10_SITE_1,2026-01-01,low,0.29254,-0.09586251058204756,5857.4,0.836,0.905,0.986,0.92,58.0,172.9599999999995,-9.930136612989094e-17,0.010999999999999985,-0.022499999999999815,0.6999999999999972,0,0,1,0
CUST_10,CUST_10_SITE_2,2026-01-01,high,0.76627,0.37333725855086247,5101.28,0.619,0.624,0.962,0.852,-4.0,-77.37000000000022,-0.002500000000000012,0.0010000000000000844,-0.03399999999999989,-5.849999999999999,3,0,1,0
CUST_10,CUST_10_SITE_3,2026-01-01,low,0.33186,-0.05432275874019194,6204.76,0.803,0.909,0.967,0.909,26.0,60.11999999999963,0.016999999999999994,-0.011500000000000078,-0.010000000000000049,-1.4500000000000008,3,0,0,0
CUST_10,CUST_10_SITE_4,2026-01-01,high,0.73384,0.3340943326538387,7874.18,0.785,0.796,0.954,0.964,35.5,43.954999999999416,-0.011999999999999872,-0.02149999999999998,-0.011500000000000028,-2.6,1,0,0,0
CUST_10,CUST_10_SITE_5,2026-01-01,high,0.98322,1.0267953970694614,3372.2,0.461,0.58,0.932,0.869,12.7,-190.88499999999925,-0.02000000000000005,-0.018499999999999774,-0.007499999999999988,-1.650000000000001,4,3,1,1
CUST_10,CUST_10_SITE_6,2026-01-01,medium,0.47319,0.07993461866895711,5044.98,0.877,0.788,0.952,0.919,60.0,59.78499999999968,0.01400000000000004,-0.022499999999999964,-0.020999999999999887,-0.049999999999997075,0,1,0,0
CUST_10,CUST_10_SITE_7,2026-01-01,low,0.27504,-0.1153817146310025,6448.78,0.772,0.744,0.971,0.957,48.2,-314.3549999999992,0.004500000000000032,-0.0030000000000000547,0.024999999999999977,1.9000000000000064,0,2,1,0
