customer_id,site_id,year_month,usage_volume,bot_utilization,bot_performance,associate_performance,bot_uptime,upgrade_failures,support_sla,lack_of_rca,nps,churn_flag_next_6m
CUST_01,CUST_01_SITE_1,2025-01,8020.13,0.808,0.84,0.745,0.959,0,0.947,0,29.4,0
CUST_01,CUST_01_SITE_1,2025-02,7359.3,0.782,0.829,0.773,0.968,1,0.918,0,28.7,0
CUST_01,CUST_01_SITE_1,2025-03,8216.18,0.801,0.852,0.743,0.953,3,0.909,0,26.3,0
CUST_01,CUST_01_SITE_1,2025-04,7583.94,0.83,0.849,0.709,0.995,0,0.96,0,24.6,0
CUST_01,CUST_01_SITE_1,2025-05,7746.06,0.754,0.823,0.942,0.988,4,0.918,0,28.4,0
CUST_01,CUST_01_SITE_1,2025-06,7681.16,0.787,0.82,0.907,0.967,0,0.949,0,25.6,0
CUST_01,CUST_01_SITE_1,2025-07,7769.1,0.785,0.836,0.701,0.99,3,0.932,0,29.6,0
CUST_01,CUST_01_SITE_1,2025-08,7402.66,0.815,0.846,0.781,0.986,2,0.911,0,26.6,0
CUST_01,CUST_01_SITE_1,2025-09,7898.88,0.809,0.88,0.823,0.976,1,0.91,0,28.8,0
CUST_01,CUST_01_SITE_1,2025-10,7721.7,0.787,0.851,0.927,0.962,1,0.921,0,21.8,0
CUST_01,CUST_01_SITE_1,2025-11,7661.85,0.784,0.86,0.918,0.989,0,0.98,0,31.3,0
CUST_01,CUST_01_SITE_1,2025-12,7978.66,0.796,0.843,0.728,0.961,1,0.977,0,29.8,0
CUST_01,CUST_01_SITE_1,2026-01,7705.31,0.788,0.821,0.73,0.967,1,0.947,0,26.5,0
CUST_01,CUST_01_SITE_2,2025-01,5834.36,0.645,0.944,0.713,0.964,1,0.913,0,75.5,0
CUST_01,CUST_01_SITE_2,2025-02,6286.08,0.645,0.958,0.89,0.962,1,0.957,0,64.7,0
CUST_01,CUST_01_SITE_2,2025-03,6335.49,0.689,0.923,0.71,0.979,1,0.946,0,66.4,0
CUST_01,CUST_01_SITE_2,2025-04,6347.93,0.621,0.954,0.797,0.996,0,0.931,0,65.4,0
CUST_01,CUST_01_SITE_2,2025-05,6146.76,0.657,0.964,0.839,0.976,0,0.908,0,69.7,0
CUST_01,CUST_01_SITE_2,2025-06,5930.11,0.669,0.969,0.924,0.993,2,0.915,0,65.5,0
CUST_01,CUST_01_SITE_2,2025-07,6263.37,0.662,0.946,0.873,0.982,0,0.964,0,64.5,0
CUST_01,CUST_01_SITE_2,2025-08,6067.88,0.623,0.958,0.912,0.982,1,0.933,0,71.9,0
CUST_01,CUST_01_SITE_2,2025-09,6040.21,0.629,0.941,0.923,0.981,2,0.944,0,69.1,0
CUST_01,CUST_01_SITE_2,2025-10,6343.25,0.628,0.922,0.935,0.997,1,0.901,0,69.6,0
CUST_01,CUST_01_SITE_2,2025-11,6193.29,0.66,0.934,0.796,0.992,0,0.915,0,70.5,0
CUST_01,CUST_01_SITE_2,2025-12,6360.14,0.647,0.956,0.724,0.98,1,0.947,0,73.4,0
CUST_01,CUST_01_SITE_2,2026-01,6289.67,0.657,0.965,0.79,0.964,4,0.945,0,71.3,0
CUST_01,CUST_01_SITE_3,2025-01,6559.26,0.73,0.879,0.709,0.973,1,0.953,0,57.2,0
CUST_01,CUST_01_SITE_3,2025-02,6525.64,0.765,0.864,0.884,0.958,1,0.9,0,54.1,0
CUST_01,CUST_01_SITE_3,2025-03,6879.07,0.739,0.81,0.882,0.958,1,0.894,2,55.3,0
CUST_01,CUST_01_SITE_3,2025-04,6040.48,0.703,0.828,0.812,0.978,3,0.937,1,50.3,0
CUST_01,CUST_01_SITE_3,2025-05,5964.65,0.668,0.821,0.691,0.964,1,0.922,0,55.4,0
CUST_01,CUST_01_SITE_3,2025-06,6249.66,0.703,0.81,0.815,0.962,2,0.886,1,45.9,0
CUST_01,CUST_01_SITE_3,2025-07,5900.74,0.663,0.763,0.811,0.957,5,0.881,0,48.6,0
CUST_01,CUST_01_SITE_3,2025-08,5504.27,0.647,0.806,0.647,0.972,1,0.934,4,40.9,0
CUST_01,CUST_01_SITE_3,2025-09,5542.16,0.612,0.74,0.827,0.947,5,0.948,2,36.1,1
CUST_01,CUST_01_SITE_3,2025-10,5214.23,0.627,0.758,0.863,0.974,4,0.923,3,35.5,1
CUST_01,CUST_01_SITE_3,2025-11,4952.5,0.593,0.709,0.839,0.942,1,0.927,1,40.1,0
CUST_01,CUST_01_SITE_3,2025-12,4971.58,0.567,0.729,0.63,0.971,7,0.924,3,33.0,1
CUST_01,CUST_01_SITE_3,2026-01,4692.37,0.56,0.712,0.63,0.926,7,0.937,0,29.6,1
CUST_01,CUST_01_SITE_4,2025-01,7838.81,0.502,0.923,0.857,0.984,1,0.953,0,47.9,0
CUST_01,CUST_01_SITE_4,2025-02,7601.6,0.52,0.881,0.739,0.97,1,0.903,2,46.2,0
CUST_01,CUST_01_SITE_4,2025-03,7045.77,0.491,0.909,0.724,0.99,4,0.976,1,44.3,0
CUST_01,CUST_01_SITE_4,2025-04,7218.11,0.462,0.891,0.77,0.99,3,0.912,0,35.6,0
CUST_01,CUST_01_SITE_4,2025-05,7089.22,0.457,0.903,0.903,0.982,1,0.895,2,37.3,0
CUST_01,CUST_01_SITE_4,2025-06,7053.95,0.465,0.844,0.826,0.963,5,0.915,0,33.0,1
CUST_01,CUST_01_SITE_4,2025-07,6944.19,0.435,0.839,0.654,0.952,4,0.921,1,30.4,1
CUST_01,CUST_01_SITE_4,2025-08,6647.21,0.407,0.835,0.706,0.955,4,0.878,0,31.3,1
CUST_01,CUST_01_SITE_4,2025-09,6328.74,0.365,0.813,0.858,0.953,2,0.87,0,23.2,1
CUST_01,CUST_01_SITE_4,2025-10,5896.84,0.356,0.782,0.716,0.952,1,0.934,1,23.3,1
CUST_01,CUST_01_SITE_4,2025-11,5841.99,0.346,0.81,0.663,0.935,4,0.926,0,23.7,1
CUST_01,CUST_01_SITE_4,2025-12,5839.25,0.314,0.786,0.741,0.928,3,0.888,0,21.8,1
CUST_01,CUST_01_SITE_4,2026-01,5261.24,0.304,0.757,0.823,0.949,4,0.903,2,15.3,1
CUST_01,CUST_01_SITE_5,2025-01,3708.19,0.648,0.854,0.738,0.962,0,0.917,0,47.8,0
CUST_01,CUST_01_SITE_5,2025-02,3536.94,0.634,0.811,0.946,0.955,2,0.974,0,50.6,0
CUST_01,CUST_01_SITE_5,2025-03,3557.86,0.635,0.872,0.839,0.978,0,0.969,0,49.2,0
CUST_01,CUST_01_SITE_5,2025-04,3589.74,0.625,0.867,0.761,0.956,1,0.952,0,40.3,0
CUST_01,CUST_01_SITE_5,2025-05,3689.44,0.621,0.848,0.784,0.957,0,0.989,0,48.7,0
CUST_01,CUST_01_SITE_5,2025-06,3903.91,0.634,0.878,0.89,0.979,1,0.931,0,45.1,0
CUST_01,CUST_01_SITE_5,2025-07,3736.6,0.647,0.871,0.91,0.957,1,0.915,0,53.3,0
CUST_01,CUST_01_SITE_5,2025-08,3781.55,0.637,0.867,0.79,0.993,1,0.94,0,54.8,0
CUST_01,CUST_01_SITE_5,2025-09,3567.37,0.601,0.883,0.826,0.961,1,0.949,0,46.0,0
CUST_01,CUST_01_SITE_5,2025-10,3749.78,0.661,0.832,0.735,0.989,1,0.98,0,52.0,0
CUST_01,CUST_01_SITE_5,2025-11,3605.18,0.653,0.84,0.886,0.952,3,0.974,0,46.1,0
CUST_01,CUST_01_SITE_5,2025-12,3648.68,0.626,0.853,0.757,0.985,2,0.949,0,49.7,0
CUST_01,CUST_01_SITE_5,2026-01,3547.9,0.62,0.826,0.816,0.996,0,0.953,0,53.0,0
CUST_01,CUST_01_SITE_6,2025-01,5391.76,0.756,0.709,0.738,0.978,1,0.966,0,64.9,0
CUST_01,CUST_01_SITE_6,2025-02,4711.53,0.725,0.693,0.839,0.967,0,0.926,0,64.4,0
CUST_01,CUST_01_SITE_6,2025-03,4954.01,0.665,0.675,0.77,0.981,1,0.932,0,60.5,0
CUST_01,CUST_01_SITE_6,2025-04,4656.35,0.668,0.683,0.766,0.971,1,0.947,0,55.6,0
CUST_01,CUST_01_SITE_6,2025-05,4371.98,0.675,0.655,0.816,0.943,3,0.9,0,54.1,0
CUST_01,CUST_01_SITE_6,2025-06,4919.9,0.639,0.67,0.769,0.957,1,0.896,2,43.1,0
CUST_01,CUST_01_SITE_6,2025-07,4446.68,0.618,0.622,0.689,0.97,1,0.895,0,48.4,0
CUST_01,CUST_01_SITE_6,2025-08,4173.9,0.625,0.627,0.701,0.937,4,0.931,0,42.9,0
CUST_01,CUST_01_SITE_6,2025-09,4146.89,0.605,0.611,0.739,0.974,3,0.92,1,39.9,0
CUST_01,CUST_01_SITE_6,2025-10,4151.72,0.551,0.557,0.862,0.965,5,0.865,1,39.5,1
CUST_01,CUST_01_SITE_6,2025-11,3506.86,0.593,0.583,0.863,0.951,2,0.941,0,38.1,0
CUST_01,CUST_01_SITE_6,2025-12,3324.7,0.572,0.607,0.816,0.933,0,0.866,5,38.3,1
CUST_01,CUST_01_SITE_6,2026-01,3493.11,0.561,0.562,0.612,0.928,3,0.885,1,26.5,1
CUST_02,CUST_02_SITE_1,2025-01,6319.24,0.722,0.943,0.741,0.991,2,0.956,0,34.7,0
CUST_02,CUST_02_SITE_1,2025-02,5747.1,0.72,0.904,0.868,0.977,1,0.903,0,32.0,0
CUST_02,CUST_02_SITE_1,2025-03,5951.18,0.698,0.926,0.814,0.949,5,0.98,1,37.9,0
CUST_02,CUST_02_SITE_1,2025-04,5797.84,0.697,0.894,0.822,0.991,2,0.898,1,32.7,0
CUST_02,CUST_02_SITE_1,2025-05,5657.08,0.658,0.9,0.68,0.962,3,0.934,0,32.2,0
CUST_02,CUST_02_SITE_1,2025-06,5553.98,0.681,0.833,0.801,0.977,4,0.958,0,23.5,0
CUST_02,CUST_02_SITE_1,2025-07,5431.05,0.644,0.875,0.668,0.935,0,0.883,0,24.3,0
CUST_02,CUST_02_SITE_1,2025-08,5741.13,0.614,0.836,0.665,0.949,2,0.913,0,17.8,0
CUST_02,CUST_02_SITE_1,2025-09,5154.27,0.626,0.806,0.861,0.932,1,0.878,2,21.7,0
CUST_02,CUST_02_SITE_1,2025-10,4959.93,0.595,0.83,0.851,0.976,2,0.938,1,20.1,0
CUST_02,CUST_02_SITE_1,2025-11,4663.72,0.575,0.823,0.671,0.95,4,0.948,4,18.4,1
CUST_02,CUST_02_SITE_1,2025-12,4139.53,0.543,0.796,0.619,0.964,1,0.938,2,7.0,1
CUST_02,CUST_02_SITE_1,2026-01,4439.56,0.532,0.805,0.743,0.952,6,0.864,1,9.9,1
CUST_02,CUST_02_SITE_2,2025-01,7572.22,0.553,0.864,0.927,0.95,2,0.917,0,31.4,0
CUST_02,CUST_02_SITE_2,2025-02,7341.38,0.514,0.842,0.786,0.948,1,0.921,0,27.4,0
CUST_02,CUST_02_SITE_2,2025-03,7438.79,0.504,0.826,0.872,0.984,0,0.961,1,23.3,0
CUST_02,CUST_02_SITE_2,2025-04,7162.38,0.512,0.823,0.694,0.984,4,0.922,0,21.8,1
CUST_02,CUST_02_SITE_2,2025-05,6732.66,0.498,0.813,0.667,0.948,2,0.96,1,21.7,1
CUST_02,CUST_02_SITE_2,2025-06,6799.79,0.449,0.798,0.691,0.98,1,0.945,4,19.2,1
CUST_02,CUST_02_SITE_2,2025-07,6220.14,0.419,0.819,0.7,0.978,4,0.893,0,17.0,1
CUST_02,CUST_02_SITE_2,2025-08,6222.22,0.402,0.78,0.841,0.947,4,0.925,1,12.0,1
CUST_02,CUST_02_SITE_2,2025-09,5767.08,0.415,0.784,0.715,0.959,3,0.928,3,6.5,1
CUST_02,CUST_02_SITE_2,2025-10,5926.52,0.402,0.75,0.651,0.955,0,0.906,0,8.3,1
CUST_02,CUST_02_SITE_2,2025-11,5922.09,0.362,0.77,0.637,0.965,3,0.921,1,4.7,1
CUST_02,CUST_02_SITE_2,2025-12,5566.27,0.362,0.771,0.762,0.937,9,0.897,0,6.1,1
CUST_02,CUST_02_SITE_2,2026-01,5262.0,0.318,0.738,0.763,0.943,6,0.865,0,4.2,1
CUST_02,CUST_02_SITE_3,2025-01,5645.64,0.623,0.809,0.91,0.959,2,0.957,0,43.6,0
CUST_02,CUST_02_SITE_3,2025-02,6094.33,0.648,0.898,0.828,0.979,0,0.936,0,45.7,0
CUST_02,CUST_02_SITE_3,2025-03,6221.52,0.666,0.848,0.948,0.964,0,0.935,0,48.1,0
CUST_02,CUST_02_SITE_3,2025-04,6168.84,0.63,0.851,0.801,0.979,1,0.946,0,42.5,0
CUST_02,CUST_02_SITE_3,2025-05,5778.84,0.63,0.818,0.801,0.979,2,0.959,0,44.2,0
CUST_02,CUST_02_SITE_3,2025-06,5744.79,0.6,0.87,0.799,0.962,0,0.98,0,49.3,0
CUST_02,CUST_02_SITE_3,2025-07,5535.84,0.62,0.875,0.736,0.972,2,0.932,0,42.9,0
CUST_02,CUST_02_SITE_3,2025-08,6200.49,0.601,0.846,0.895,0.985,2,0.949,0,38.2,0
CUST_02,CUST_02_SITE_3,2025-09,5855.25,0.624,0.839,0.756,0.959,0,0.909,0,43.2,0
CUST_02,CUST_02_SITE_3,2025-10,6262.73,0.648,0.826,0.871,0.951,0,0.988,0,37.3,0
CUST_02,CUST_02_SITE_3,2025-11,5610.69,0.643,0.793,0.833,0.956,0,0.913,0,45.5,0
CUST_02,CUST_02_SITE_3,2025-12,5932.35,0.635,0.828,0.883,0.958,0,0.987,0,43.4,0
CUST_02,CUST_02_SITE_3,2026-01,6080.62,0.609,0.835,0.704,0.962,3,0.972,0,45.3,0
CUST_03,CUST_03_SITE_1,2025-01,6119.61,0.571,0.863,0.918,0.988,2,0.936,0,40.7,0
CUST_03,CUST_03_SITE_1,2025-02,6296.97,0.562,0.877,0.899,0.971,1,0.949,0,41.8,0
CUST_03,CUST_03_SITE_1,2025-03,5803.48,0.553,0.847,0.812,0.962,1,0.907,0,44.4,0
CUST_03,CUST_03_SITE_1,2025-04,6387.48,0.606,0.851,0.795,0.992,1,0.902,0,46.5,0
CUST_03,CUST_03_SITE_1,2025-05,5827.73,0.556,0.894,0.833,0.98,4,0.918,0,34.2,0
CUST_03,CUST_03_SITE_1,2025-06,6008.54,0.594,0.861,0.725,0.974,0,0.926,0,41.4,0
CUST_03,CUST_03_SITE_1,2025-07,6253.26,0.574,0.826,0.853,0.985,0,0.937,0,40.9,0
CUST_03,CUST_03_SITE_1,2025-08,6032.23,0.583,0.845,0.831,0.985,0,0.951,0,41.3,0
CUST_03,CUST_03_SITE_1,2025-09,6338.56,0.585,0.853,0.858,0.997,3,0.919,0,39.9,0
CUST_03,CUST_03_SITE_1,2025-10,5778.56,0.621,0.84,0.895,0.963,1,0.96,0,37.6,0
CUST_03,CUST_03_SITE_1,2025-11,6106.98,0.571,0.909,0.742,0.986,1,0.909,0,36.0,0
CUST_03,CUST_03_SITE_1,2025-12,6067.84,0.583,0.884,0.758,0.969,1,0.989,0,46.3,0
CUST_03,CUST_03_SITE_1,2026-01,6141.99,0.571,0.836,0.879,0.984,1,0.909,0,34.0,0
CUST_03,CUST_03_SITE_2,2025-01,6125.88,0.717,0.757,0.83,0.953,1,0.949,0,23.4,0
CUST_03,CUST_03_SITE_2,2025-02,6412.21,0.748,0.729,0.783,0.983,2,0.966,0,25.1,0
CUST_03,CUST_03_SITE_2,2025-03,6205.03,0.73,0.78,0.744,0.984,0,0.948,0,24.2,0
CUST_03,CUST_03_SITE_2,2025-04,6323.79,0.713,0.754,0.866,0.989,1,0.936,0,27.7,0
CUST_03,CUST_03_SITE_2,2025-05,6360.63,0.747,0.77,0.856,0.954,1,0.974,0,27.7,0
CUST_03,CUST_03_SITE_2,2025-06,6487.65,0.75,0.753,0.722,0.996,1,0.936,0,20.0,0
CUST_03,CUST_03_SITE_2,2025-07,6777.18,0.709,0.785,0.824,0.999,1,0.984,0,24.1,0
CUST_03,CUST_03_SITE_2,2025-08,6362.4,0.729,0.787,0.917,0.989,1,0.907,0,23.1,0
CUST_03,CUST_03_SITE_2,2025-09,6108.45,0.724,0.748,0.944,0.981,1,0.978,0,27.9,0
CUST_03,CUST_03_SITE_2,2025-10,6341.03,0.748,0.796,0.744,0.975,1,0.933,0,25.6,0
CUST_03,CUST_03_SITE_2,2025-11,6447.58,0.732,0.732,0.827,0.972,0,0.958,0,22.0,0
CUST_03,CUST_03_SITE_2,2025-12,6454.06,0.706,0.749,0.715,0.988,1,0.99,0,25.2,0
CUST_03,CUST_03_SITE_2,2026-01,6375.77,0.725,0.756,0.873,0.953,3,0.928,0,23.1,0
CUST_03,CUST_03_SITE_3,2025-01,5470.0,0.706,0.783,0.907,0.986,1,0.937,0,21.1,0
CUST_03,CUST_03_SITE_3,2025-02,5521.48,0.694,0.811,0.726,0.974,0,0.897,0,21.6,0
CUST_03,CUST_03_SITE_3,2025-03,5453.14,0.689,0.784,0.797,0.986,0,0.936,0,18.6,0
CUST_03,CUST_03_SITE_3,2025-04,5546.27,0.644,0.723,0.774,0.965,4,0.949,0,17.7,1
CUST_03,CUST_03_SITE_3,2025-05,5304.62,0.634,0.8,0.832,0.984,2,0.93,0,14.7,0
CUST_03,CUST_03_SITE_3,2025-06,5043.18,0.662,0.739,0.68,0.973,0,0.886,0,14.3,0
CUST_03,CUST_03_SITE_3,2025-07,4612.44,0.591,0.756,0.815,0.944,1,0.934,1,9.6,1
CUST_03,CUST_03_SITE_3,2025-08,4859.71,0.62,0.694,0.672,0.963,3,0.958,1,7.5,1
CUST_03,CUST_03_SITE_3,2025-09,4606.1,0.583,0.737,0.836,0.962,1,0.95,0,8.1,1
CUST_03,CUST_03_SITE_3,2025-10,4242.15,0.521,0.735,0.861,0.939,1,0.942,1,0.7,1
CUST_03,CUST_03_SITE_3,2025-11,4368.36,0.549,0.698,0.732,0.966,7,0.873,0,-0.9,1
CUST_03,CUST_03_SITE_3,2025-12,4326.48,0.539,0.67,0.819,0.958,5,0.933,2,-5.4,1
CUST_03,CUST_03_SITE_3,2026-01,3970.27,0.51,0.673,0.848,0.925,5,0.867,3,-6.2,1
CUST_03,CUST_03_SITE_4,2025-01,6275.97,0.492,0.877,0.919,0.999,1,0.965,0,27.7,0
CUST_03,CUST_03_SITE_4,2025-02,6446.73,0.516,0.846,0.866,0.948,1,0.967,0,22.3,0
CUST_03,CUST_03_SITE_4,2025-03,6127.28,0.532,0.85,0.828,0.973,3,0.916,1,25.7,0
CUST_03,CUST_03_SITE_4,2025-04,6296.68,0.451,0.868,0.804,0.964,0,0.917,0,24.7,0
CUST_03,CUST_03_SITE_4,2025-05,5892.81,0.445,0.867,0.916,0.986,3,0.894,0,22.0,1
CUST_03,CUST_03_SITE_4,2025-06,5670.76,0.453,0.862,0.704,0.955,1,0.881,1,22.3,1
CUST_03,CUST_03_SITE_4,2025-07,5201.86,0.418,0.832,0.86,0.944,3,0.882,1,14.5,1
CUST_03,CUST_03_SITE_4,2025-08,5749.16,0.388,0.787,0.794,0.939,3,0.876,0,14.0,1
CUST_03,CUST_03_SITE_4,2025-09,5077.16,0.364,0.782,0.701,0.967,2,0.911,0,11.2,1
CUST_03,CUST_03_SITE_4,2025-10,5108.94,0.342,0.739,0.85,0.929,4,0.9,1,4.5,1
CUST_03,CUST_03_SITE_4,2025-11,4702.38,0.359,0.735,0.86,0.955,2,0.879,2,12.4,1
CUST_03,CUST_03_SITE_4,2025-12,4557.15,0.332,0.758,0.625,0.957,2,0.898,1,4.7,1
CUST_03,CUST_03_SITE_4,2026-01,4683.47,0.332,0.689,0.763,0.947,3,0.855,2,-2.9,1
CUST_03,CUST_03_SITE_5,2025-01,2916.14,0.642,0.896,0.893,0.951,0,0.942,0,45.9,0
CUST_03,CUST_03_SITE_5,2025-02,3004.91,0.65,0.87,0.864,0.99,1,0.987,0,46.0,0
CUST_03,CUST_03_SITE_5,2025-03,3010.89,0.603,0.908,0.844,0.981,1,0.982,0,44.0,0
CUST_03,CUST_03_SITE_5,2025-04,2744.42,0.634,0.909,0.779,0.992,1,0.989,0,47.9,0
CUST_03,CUST_03_SITE_5,2025-05,2921.28,0.624,0.87,0.81,0.98,0,0.979,0,47.2,0
CUST_03,CUST_03_SITE_5,2025-06,2993.08,0.66,0.888,0.946,0.983,1,0.979,0,47.3,0
CUST_03,CUST_03_SITE_5,2025-07,2750.44,0.627,0.89,0.832,0.985,1,0.966,0,45.2,0
CUST_03,CUST_03_SITE_5,2025-08,3055.93,0.626,0.893,0.878,0.965,2,0.932,0,49.9,0
CUST_03,CUST_03_SITE_5,2025-09,3247.64,0.632,0.869,0.878,0.99,0,0.922,0,44.5,0
CUST_03,CUST_03_SITE_5,2025-10,2909.89,0.614,0.921,0.863,0.98,0,0.976,0,45.0,0
CUST_03,CUST_03_SITE_5,2025-11,3068.98,0.632,0.871,0.869,0.966,1,0.916,0,46.9,0
CUST_03,CUST_03_SITE_5,2025-12,2907.82,0.643,0.879,0.861,0.984,1,0.919,0,48.3,0
CUST_03,CUST_03_SITE_5,2026-01,3091.02,0.636,0.896,0.897,0.983,0,0.982,0,47.4,0
CUST_03,CUST_03_SITE_6,2025-01,6052.56,0.746,0.733,0.728,0.971,0,0.967,0,42.2,0
CUST_03,CUST_03_SITE_6,2025-02,5980.02,0.733,0.719,0.928,0.987,1,0.987,0,44.6,0
CUST_03,CUST_03_SITE_6,2025-03,5837.31,0.746,0.717,0.918,0.956,2,0.922,0,44.8,0
CUST_03,CUST_03_SITE_6,2025-04,6020.51,0.718,0.744,0.774,0.965,1,0.981,0,37.5,0
CUST_03,CUST_03_SITE_6,2025-05,6110.06,0.742,0.746,0.746,0.954,0,0.972,0,43.0,0
CUST_03,CUST_03_SITE_6,2025-06,6041.02,0.715,0.713,0.908,0.979,0,0.908,0,42.5,0
CUST_03,CUST_03_SITE_6,2025-07,6077.42,0.737,0.741,0.808,0.966,1,0.954,0,50.4,0
CUST_03,CUST_03_SITE_6,2025-08,5996.9,0.743,0.76,0.848,0.984,0,0.946,0,46.3,0
CUST_03,CUST_03_SITE_6,2025-09,5975.18,0.707,0.771,0.938,0.979,2,0.906,0,41.8,0
CUST_03,CUST_03_SITE_6,2025-10,5875.9,0.698,0.716,0.735,0.964,1,0.943,0,42.2,0
CUST_03,CUST_03_SITE_6,2025-11,6114.8,0.699,0.71,0.829,0.95,0,0.92,0,40.3,0
CUST_03,CUST_03_SITE_6,2025-12,6241.29,0.713,0.737,0.773,0.996,1,0.956,0,50.5,0
CUST_03,CUST_03_SITE_6,2026-01,5960.58,0.708,0.749,0.823,0.984,1,0.925,0,42.4,0
CUST_04,CUST_04_SITE_1,2025-01,4099.6,0.813,0.934,0.701,0.985,1,0.978,0,54.8,0
CUST_04,CUST_04_SITE_1,2025-02,4502.96,0.768,0.932,0.723,0.979,2,0.929,0,56.8,0
CUST_04,CUST_04_SITE_1,2025-03,4233.98,0.822,0.947,0.922,0.979,1,0.91,0,57.5,0
CUST_04,CUST_04_SITE_1,2025-04,4278.98,0.786,0.947,0.832,0.991,3,0.94,0,55.8,0
CUST_04,CUST_04_SITE_1,2025-05,4302.01,0.777,0.917,0.904,0.953,1,0.936,0,49.1,0
CUST_04,CUST_04_SITE_1,2025-06,4355.45,0.776,0.926,0.757,0.969,1,0.968,0,56.7,0
CUST_04,CUST_04_SITE_1,2025-07,4323.58,0.785,0.949,0.741,0.982,0,0.969,0,62.8,0
CUST_04,CUST_04_SITE_1,2025-08,4308.34,0.801,0.874,0.702,0.969,2,0.976,0,54.6,0
CUST_04,CUST_04_SITE_1,2025-09,4583.66,0.794,0.951,0.726,0.958,1,0.988,0,59.7,0
CUST_04,CUST_04_SITE_1,2025-10,4116.28,0.794,0.918,0.931,0.97,1,0.913,0,53.1,0
CUST_04,CUST_04_SITE_1,2025-11,4120.01,0.791,0.912,0.794,0.973,2,0.908,0,56.8,0
CUST_04,CUST_04_SITE_1,2025-12,4124.18,0.799,0.973,0.742,0.962,1,0.974,0,48.1,0
CUST_04,CUST_04_SITE_1,2026-01,4167.22,0.803,0.961,0.759,0.991,1,0.952,0,53.8,0
CUST_04,CUST_04_SITE_2,2025-01,7817.87,0.581,0.925,0.815,0.986,0,0.977,0,28.5,0
CUST_04,CUST_04_SITE_2,2025-02,7903.08,0.549,0.897,0.841,0.965,1,0.963,0,24.8,0
CUST_04,CUST_04_SITE_2,2025-03,7630.64,0.519,0.869,0.926,0.992,1,0.96,0,25.3,0
CUST_04,CUST_04_SITE_2,2025-04,7381.69,0.472,0.92,0.785,0.972,4,0.927,0,25.7,0
CUST_04,CUST_04_SITE_2,2025-05,7454.6,0.501,0.857,0.682,0.94,2,0.911,0,20.3,0
CUST_04,CUST_04_SITE_2,2025-06,7143.04,0.46,0.886,0.819,0.978,3,0.968,0,19.2,0
CUST_04,CUST_04_SITE_2,2025-07,7040.39,0.431,0.833,0.825,0.94,2,0.937,0,15.8,1
CUST_04,CUST_04_SITE_2,2025-08,6692.65,0.406,0.839,0.816,0.933,2,0.881,1,18.5,1
CUST_04,CUST_04_SITE_2,2025-09,6165.42,0.425,0.824,0.686,0.972,2,0.891,0,14.1,1
CUST_04,CUST_04_SITE_2,2025-10,6428.73,0.416,0.762,0.633,0.938,4,0.903,3,8.6,1
CUST_04,CUST_04_SITE_2,2025-11,5685.73,0.389,0.757,0.757,0.931,6,0.883,1,2.3,1
