customer_id,site_id,year_month,usage_volume,bot_utilization,bot_performance,associate_performance,bot_uptime,upgrade_failures,support_sla,lack_of_rca,nps,churn_flag_next_6m
CUST_07,CUST_07_SITE_7,2026-01,3925.18,0.737,0.742,0.709,0.972,2,0.948,0,60.4,0
CUST_08,CUST_08_SITE_1,2025-01,4361.24,0.84,0.745,0.769,0.966,3,0.972,0,66.2,0
CUST_08,CUST_08_SITE_1,2025-02,4193.21,0.817,0.691,0.768,0.996,3,0.968,0,61.9,0
CUST_08,CUST_08_SITE_1,2025-03,4071.37,0.803,0.731,0.782,0.975,2,0.897,0,59.4,0
CUST_08,CUST_08_SITE_1,2025-04,3748.96,0.78,0.673,0.689,0.971,1,0.941,1,54.2,0
CUST_08,CUST_08_SITE_1,2025-05,3748.01,0.798,0.679,0.84,0.972,0,0.916,1,56.8,0
CUST_08,CUST_08_SITE_1,2025-06,3965.12,0.749,0.683,0.858,0.98,2,0.966,1,59.2,0
CUST_08,CUST_08_SITE_1,2025-07,3666.58,0.754,0.66,0.754,0.978,3,0.962,1,49.5,0
CUST_08,CUST_08_SITE_1,2025-08,3799.7,0.713,0.627,0.674,0.947,3,0.901,3,47.5,0
CUST_08,CUST_08_SITE_1,2025-09,3824.95,0.692,0.639,0.704,0.939,0,0.869,1,45.2,0
CUST_08,CUST_08_SITE_1,2025-10,3823.89,0.668,0.613,0.821,0.928,5,0.942,2,44.1,1
CUST_08,CUST_08_SITE_1,2025-11,2644.35,0.677,0.613,0.687,0.939,2,0.91,0,38.5,0
CUST_08,CUST_08_SITE_1,2025-12,3096.64,0.625,0.562,0.687,0.927,6,0.927,1,39.5,1
CUST_08,CUST_08_SITE_1,2026-01,2965.39,0.632,0.577,0.773,0.956,5,0.938,3,31.8,1
CUST_08,CUST_08_SITE_2,2025-01,5520.05,0.766,0.821,0.787,0.971,2,0.952,0,66.1,0
CUST_08,CUST_08_SITE_2,2025-02,5477.37,0.767,0.814,0.826,0.963,0,0.958,0,67.4,0
CUST_08,CUST_08_SITE_2,2025-03,4681.83,0.79,0.83,0.916,0.957,2,0.965,0,70.9,0
CUST_08,CUST_08_SITE_2,2025-04,5111.3,0.773,0.784,0.917,0.962,2,0.931,0,66.8,0
CUST_08,CUST_08_SITE_2,2025-05,4885.22,0.766,0.868,0.768,0.986,0,0.904,0,70.3,0
CUST_08,CUST_08_SITE_2,2025-06,4948.03,0.754,0.827,0.78,0.959,0,0.988,0,63.5,0
CUST_08,CUST_08_SITE_2,2025-07,4998.54,0.736,0.835,0.76,0.983,2,0.961,0,69.7,0
CUST_08,CUST_08_SITE_2,2025-08,5291.74,0.765,0.812,0.91,0.951,2,0.912,0,71.6,0
CUST_08,CUST_08_SITE_2,2025-09,5149.42,0.756,0.845,0.731,0.964,0,0.919,0,76.1,0
CUST_08,CUST_08_SITE_2,2025-10,5592.68,0.764,0.817,0.798,0.998,2,0.906,0,65.8,0
CUST_08,CUST_08_SITE_2,2025-11,5035.29,0.76,0.859,0.915,0.991,0,0.962,0,69.6,0
CUST_08,CUST_08_SITE_2,2025-12,5183.44,0.775,0.794,0.873,0.988,0,0.973,0,66.8,0
CUST_08,CUST_08_SITE_2,2026-01,5169.58,0.742,0.847,0.947,0.961,3,0.968,0,72.8,0
CUST_08,CUST_08_SITE_3,2025-01,5443.65,0.629,0.825,0.713,0.961,1,0.916,0,43.5,0
CUST_08,CUST_08_SITE_3,2025-02,5002.37,0.611,0.814,0.733,0.995,2,0.97,0,31.7,0
CUST_08,CUST_08_SITE_3,2025-03,5527.9,0.623,0.825,0.909,0.978,1,0.948,0,34.2,0
CUST_08,CUST_08_SITE_3,2025-04,5428.95,0.603,0.816,0.773,0.977,0,0.962,0,34.3,0
CUST_08,CUST_08_SITE_3,2025-05,5309.53,0.619,0.82,0.817,0.955,3,0.907,0,39.9,0
CUST_08,CUST_08_SITE_3,2025-06,5288.12,0.602,0.805,0.936,0.98,2,0.966,0,32.4,0
CUST_08,CUST_08_SITE_3,2025-07,5577.54,0.583,0.801,0.933,0.951,5,0.974,0,33.8,0
CUST_08,CUST_08_SITE_3,2025-08,5675.69,0.636,0.826,0.946,0.995,1,0.933,0,34.1,0
CUST_08,CUST_08_SITE_3,2025-09,5517.79,0.627,0.805,0.807,0.973,2,0.947,0,36.5,0
CUST_08,CUST_08_SITE_3,2025-10,5339.44,0.565,0.846,0.866,0.985,0,0.928,0,33.4,0
CUST_08,CUST_08_SITE_3,2025-11,5479.69,0.593,0.821,0.917,0.994,1,0.907,0,35.2,0
CUST_08,CUST_08_SITE_3,2025-12,5608.77,0.62,0.809,0.91,0.993,0,0.95,0,32.1,0
CUST_08,CUST_08_SITE_3,2026-01,5367.11,0.633,0.831,0.723,0.987,1,0.917,0,30.6,0
CUST_08,CUST_08_SITE_4,2025-01,3124.64,0.511,0.836,0.787,0.979,0,0.902,0,65.0,0
CUST_08,CUST_08_SITE_4,2025-02,3254.91,0.551,0.878,0.869,0.96,0,0.911,0,63.6,0
CUST_08,CUST_08_SITE_4,2025-03,3182.11,0.507,0.824,0.726,0.99,1,0.97,0,63.4,0
CUST_08,CUST_08_SITE_4,2025-04,3274.65,0.533,0.838,0.86,0.965,1,0.952,0,64.3,0
CUST_08,CUST_08_SITE_4,2025-05,3209.59,0.506,0.836,0.824,0.995,0,0.913,0,60.1,0
CUST_08,CUST_08_SITE_4,2025-06,3106.27,0.555,0.822,0.739,0.983,2,0.94,0,64.0,0
CUST_08,CUST_08_SITE_4,2025-07,3151.32,0.522,0.826,0.789,0.978,0,0.982,0,58.9,0
CUST_08,CUST_08_SITE_4,2025-08,3204.92,0.517,0.853,0.927,0.958,3,0.927,0,59.8,0
CUST_08,CUST_08_SITE_4,2025-09,2987.67,0.504,0.843,0.899,0.957,0,0.958,0,59.3,0
CUST_08,CUST_08_SITE_4,2025-10,3007.95,0.544,0.857,0.869,0.983,1,0.904,0,68.2,0
CUST_08,CUST_08_SITE_4,2025-11,3300.02,0.521,0.871,0.948,0.958,4,0.922,0,62.8,0
CUST_08,CUST_08_SITE_4,2025-12,3069.11,0.526,0.849,0.796,0.981,1,0.928,0,62.3,0
CUST_08,CUST_08_SITE_4,2026-01,3179.53,0.534,0.845,0.767,0.995,2,0.965,0,61.8,0
CUST_08,CUST_08_SITE_5,2025-01,2308.58,0.626,0.889,0.727,0.951,1,0.974,0,22.5,0
CUST_08,CUST_08_SITE_5,2025-02,2285.0,0.609,0.873,0.726,0.995,1,0.923,0,24.8,0
CUST_08,CUST_08_SITE_5,2025-03,2222.08,0.605,0.817,0.769,0.993,2,0.98,1,21.6,0
CUST_08,CUST_08_SITE_5,2025-04,2047.97,0.58,0.819,0.886,0.964,2,0.92,1,22.2,0
CUST_08,CUST_08_SITE_5,2025-05,2061.01,0.54,0.807,0.871,0.961,4,0.94,0,17.8,1
CUST_08,CUST_08_SITE_5,2025-06,1750.98,0.553,0.777,0.785,0.945,5,0.88,0,18.3,1
CUST_08,CUST_08_SITE_5,2025-07,1609.18,0.596,0.777,0.756,0.97,2,0.948,1,12.3,1
CUST_08,CUST_08_SITE_5,2025-08,1917.18,0.507,0.763,0.706,0.975,3,0.927,2,13.4,1
CUST_08,CUST_08_SITE_5,2025-09,2288.76,0.505,0.792,0.78,0.954,2,0.949,2,6.1,1
CUST_08,CUST_08_SITE_5,2025-10,1821.45,0.543,0.738,0.65,0.958,3,0.899,3,2.0,1
CUST_08,CUST_08_SITE_5,2025-11,1379.58,0.503,0.713,0.858,0.934,7,0.888,2,2.9,1
CUST_08,CUST_08_SITE_5,2025-12,1751.84,0.489,0.706,0.679,0.943,1,0.933,2,-2.4,1
CUST_08,CUST_08_SITE_5,2026-01,1459.29,0.456,0.715,0.754,0.922,5,0.935,4,-4.2,1
CUST_08,CUST_08_SITE_6,2025-01,2606.43,0.882,0.908,0.712,0.957,1,0.958,0,59.5,0
CUST_08,CUST_08_SITE_6,2025-02,2532.03,0.869,0.91,0.906,0.951,1,0.945,0,61.1,0
CUST_08,CUST_08_SITE_6,2025-03,2566.62,0.865,0.938,0.821,0.957,1,0.979,0,59.6,0
CUST_08,CUST_08_SITE_6,2025-04,2307.69,0.882,0.907,0.718,0.981,0,0.972,0,61.2,0
CUST_08,CUST_08_SITE_6,2025-05,1904.57,0.877,0.895,0.837,0.977,0,0.938,0,60.7,0
CUST_08,CUST_08_SITE_6,2025-06,2641.44,0.867,0.914,0.725,0.981,0,0.971,0,57.6,0
CUST_08,CUST_08_SITE_6,2025-07,2656.72,0.849,0.922,0.918,0.956,2,0.938,0,56.7,0
CUST_08,CUST_08_SITE_6,2025-08,2623.86,0.858,0.898,0.827,0.99,3,0.935,0,60.4,0
CUST_08,CUST_08_SITE_6,2025-09,2519.65,0.899,0.884,0.912,0.991,1,0.944,0,50.0,0
CUST_08,CUST_08_SITE_6,2025-10,2223.44,0.883,0.905,0.784,0.955,0,0.985,0,63.9,0
CUST_08,CUST_08_SITE_6,2025-11,2347.6,0.864,0.869,0.709,0.966,1,0.932,0,58.4,0
CUST_08,CUST_08_SITE_6,2025-12,2625.9,0.873,0.878,0.761,0.972,1,0.964,0,57.4,0
CUST_08,CUST_08_SITE_6,2026-01,2513.11,0.868,0.893,0.841,0.96,1,0.977,0,63.0,0
CUST_09,CUST_09_SITE_1,2025-01,7214.73,0.637,0.864,0.749,0.996,1,0.983,0,35.9,0
CUST_09,CUST_09_SITE_1,2025-02,6723.66,0.631,0.888,0.939,0.96,1,0.906,0,37.3,0
CUST_09,CUST_09_SITE_1,2025-03,6894.18,0.637,0.839,0.755,0.963,2,0.893,0,29.6,0
CUST_09,CUST_09_SITE_1,2025-04,6840.03,0.588,0.866,0.792,0.96,0,0.966,1,30.1,0
CUST_09,CUST_09_SITE_1,2025-05,5996.79,0.625,0.841,0.812,0.966,0,0.889,0,26.4,0
CUST_09,CUST_09_SITE_1,2025-06,6205.15,0.566,0.813,0.734,0.95,1,0.923,0,24.3,0
CUST_09,CUST_09_SITE_1,2025-07,6052.58,0.544,0.807,0.782,0.963,1,0.904,1,24.7,0
CUST_09,CUST_09_SITE_1,2025-08,5841.99,0.544,0.813,0.837,0.978,2,0.947,0,22.6,0
CUST_09,CUST_09_SITE_1,2025-09,5837.31,0.499,0.796,0.796,0.934,3,0.871,1,15.4,1
CUST_09,CUST_09_SITE_1,2025-10,5278.25,0.469,0.782,0.663,0.945,3,0.88,1,15.3,1
CUST_09,CUST_09_SITE_1,2025-11,5255.57,0.48,0.782,0.845,0.952,4,0.936,2,5.4,1
CUST_09,CUST_09_SITE_1,2025-12,5586.38,0.464,0.755,0.65,0.962,3,0.885,0,12.7,1
CUST_09,CUST_09_SITE_1,2026-01,5291.78,0.397,0.761,0.809,0.931,2,0.938,3,9.3,1
CUST_09,CUST_09_SITE_2,2025-01,4259.5,0.779,0.762,0.791,0.991,0,0.974,0,68.8,0
CUST_09,CUST_09_SITE_2,2025-02,4124.18,0.763,0.769,0.842,0.993,2,0.913,0,68.4,0
CUST_09,CUST_09_SITE_2,2025-03,3923.0,0.753,0.804,0.92,0.967,0,0.965,0,65.2,0
CUST_09,CUST_09_SITE_2,2025-04,4025.16,0.742,0.773,0.894,0.969,1,0.933,0,57.9,0
CUST_09,CUST_09_SITE_2,2025-05,4094.09,0.758,0.795,0.868,0.963,0,0.984,0,59.8,0
CUST_09,CUST_09_SITE_2,2025-06,3931.36,0.788,0.783,0.855,0.975,1,0.907,0,66.6,0
CUST_09,CUST_09_SITE_2,2025-07,3642.9,0.707,0.794,0.827,0.962,1,0.917,0,71.8,0
CUST_09,CUST_09_SITE_2,2025-08,3459.27,0.749,0.802,0.863,0.99,1,0.925,0,62.6,0
CUST_09,CUST_09_SITE_2,2025-09,3829.82,0.761,0.776,0.842,0.995,2,0.985,0,66.5,0
CUST_09,CUST_09_SITE_2,2025-10,3723.56,0.759,0.756,0.817,0.972,1,0.915,0,65.8,0
CUST_09,CUST_09_SITE_2,2025-11,4076.01,0.756,0.763,0.934,0.995,0,0.904,0,70.2,0
CUST_09,CUST_09_SITE_2,2025-12,3964.59,0.766,0.802,0.707,0.962,1,0.95,0,73.6,0
CUST_09,CUST_09_SITE_2,2026-01,3643.64,0.775,0.771,0.803,0.987,2,0.945,0,66.8,0
CUST_09,CUST_09_SITE_3,2025-01,4045.51,0.671,0.89,0.828,0.996,0,0.932,0,50.8,0
CUST_09,CUST_09_SITE_3,2025-02,3816.72,0.681,0.895,0.788,0.992,3,0.901,0,47.7,0
CUST_09,CUST_09_SITE_3,2025-03,3542.54,0.639,0.901,0.864,0.991,3,0.941,0,44.5,0
CUST_09,CUST_09_SITE_3,2025-04,3695.79,0.605,0.896,0.917,0.966,0,0.937,2,53.7,0
CUST_09,CUST_09_SITE_3,2025-05,3704.86,0.604,0.873,0.768,0.942,1,0.945,1,40.6,0
CUST_09,CUST_09_SITE_3,2025-06,3326.66,0.594,0.872,0.82,0.985,3,0.927,0,43.2,0
CUST_09,CUST_09_SITE_3,2025-07,3284.48,0.627,0.838,0.888,0.954,3,0.912,0,35.0,0
CUST_09,CUST_09_SITE_3,2025-08,3229.65,0.558,0.841,0.692,0.936,1,0.878,5,34.7,1
CUST_09,CUST_09_SITE_3,2025-09,3285.85,0.551,0.815,0.692,0.971,3,0.886,1,38.5,0
CUST_09,CUST_09_SITE_3,2025-10,3289.09,0.518,0.82,0.857,0.928,1,0.923,3,32.1,0
CUST_09,CUST_09_SITE_3,2025-11,2975.04,0.474,0.792,0.742,0.932,4,0.927,2,26.7,1
CUST_09,CUST_09_SITE_3,2025-12,2730.23,0.47,0.783,0.647,0.94,5,0.861,1,22.9,1
CUST_09,CUST_09_SITE_3,2026-01,2876.04,0.481,0.748,0.742,0.963,4,0.892,0,20.0,1
CUST_09,CUST_09_SITE_4,2025-01,3233.51,0.829,0.802,0.763,0.995,1,0.954,0,34.0,0
CUST_09,CUST_09_SITE_4,2025-02,3378.34,0.806,0.793,0.732,0.976,1,0.978,0,35.3,0
CUST_09,CUST_09_SITE_4,2025-03,2991.51,0.832,0.797,0.793,0.975,1,0.937,0,37.0,0
CUST_09,CUST_09_SITE_4,2025-04,3733.5,0.795,0.805,0.902,0.984,2,0.912,0,36.3,0
CUST_09,CUST_09_SITE_4,2025-05,3207.94,0.858,0.786,0.927,0.979,0,0.94,0,38.7,0
CUST_09,CUST_09_SITE_4,2025-06,3296.55,0.829,0.833,0.767,0.97,4,0.978,0,35.0,0
CUST_09,CUST_09_SITE_4,2025-07,2953.22,0.805,0.804,0.763,0.966,0,0.927,0,30.6,0
CUST_09,CUST_09_SITE_4,2025-08,2820.97,0.857,0.839,0.923,0.987,0,0.967,0,32.7,0
CUST_09,CUST_09_SITE_4,2025-09,3364.79,0.805,0.787,0.839,0.976,1,0.978,0,37.3,0
CUST_09,CUST_09_SITE_4,2025-10,3369.01,0.794,0.826,0.718,0.989,0,0.961,0,28.8,0
CUST_09,CUST_09_SITE_4,2025-11,3201.77,0.843,0.83,0.789,0.99,0,0.951,0,38.8,0
CUST_09,CUST_09_SITE_4,2025-12,3008.99,0.844,0.806,0.904,0.996,1,0.981,0,29.5,0
CUST_09,CUST_09_SITE_4,2026-01,3104.64,0.81,0.831,0.914,0.97,0,0.939,0,36.7,0
CUST_10,CUST_10_SITE_1,2025-01,5827.75,0.862,0.923,0.914,0.973,0,0.901,0,56.3,0
CUST_10,CUST_10_SITE_1,2025-02,5320.19,0.849,0.947,0.744,0.994,1,0.969,0,60.2,0
CUST_10,CUST_10_SITE_1,2025-03,5662.83,0.879,0.931,0.921,0.971,3,0.947,0,59.3,0
CUST_10,CUST_10_SITE_1,2025-04,5305.4,0.861,0.908,0.85,0.979,0,0.988,0,57.1,0
CUST_10,CUST_10_SITE_1,2025-05,5992.62,0.887,0.97,0.766,0.964,2,0.954,0,58.6,0
CUST_10,CUST_10_SITE_1,2025-06,5461.97,0.862,0.901,0.807,0.977,1,0.936,0,58.1,0
CUST_10,CUST_10_SITE_1,2025-07,5586.62,0.877,0.888,0.731,0.955,1,0.923,0,54.5,0
CUST_10,CUST_10_SITE_1,2025-08,5919.39,0.878,0.934,0.897,0.99,3,0.909,0,50.7,0
CUST_10,CUST_10_SITE_1,2025-09,5579.14,0.846,0.923,0.714,0.976,3,0.984,0,61.5,0
CUST_10,CUST_10_SITE_1,2025-10,5698.39,0.871,0.901,0.941,0.964,1,0.929,0,57.4,0
CUST_10,CUST_10_SITE_1,2025-11,5511.48,0.866,0.905,0.868,0.964,1,0.965,0,56.6,0
CUST_10,CUST_10_SITE_1,2025-12,5567.64,0.888,0.941,0.777,0.975,1,0.939,0,55.9,0
CUST_10,CUST_10_SITE_1,2026-01,5857.4,0.836,0.905,0.827,0.986,2,0.92,0,58.0,0
CUST_10,CUST_10_SITE_2,2025-01,7008.51,0.804,0.749,0.807,0.986,0,0.93,0,28.0,0
CUST_10,CUST_10_SITE_2,2025-02,7019.26,0.773,0.745,0.868,0.949,0,0.903,0,23.5,0
CUST_10,CUST_10_SITE_2,2025-03,6862.81,0.817,0.736,0.803,0.986,2,0.902,1,31.4,0
CUST_10,CUST_10_SITE_2,2025-04,7094.79,0.772,0.728,0.866,0.98,1,0.96,0,25.5,0
CUST_10,CUST_10_SITE_2,2025-05,6266.21,0.79,0.724,0.799,0.945,2,0.96,1,23.5,0
CUST_10,CUST_10_SITE_2,2025-06,6099.06,0.773,0.716,0.874,0.97,1,0.884,1,14.6,0
CUST_10,CUST_10_SITE_2,2025-07,5758.81,0.749,0.668,0.798,0.961,0,0.882,0,18.2,0
CUST_10,CUST_10_SITE_2,2025-08,5837.01,0.724,0.691,0.802,0.953,2,0.9,4,12.3,1
CUST_10,CUST_10_SITE_2,2025-09,5601.97,0.688,0.661,0.794,0.972,1,0.901,1,7.8,1
CUST_10,CUST_10_SITE_2,2025-10,5629.45,0.717,0.628,0.706,0.951,1,0.935,3,11.5,1
CUST_10,CUST_10_SITE_2,2025-11,5256.02,0.669,0.629,0.731,0.96,4,0.92,1,7.7,1
CUST_10,CUST_10_SITE_2,2025-12,5017.74,0.659,0.652,0.614,0.924,3,0.921,3,4.9,1
CUST_10,CUST_10_SITE_2,2026-01,5101.28,0.619,0.624,0.714,0.962,6,0.852,1,-4.0,1
CUST_10,CUST_10_SITE_3,2025-01,6023.71,0.832,0.864,0.816,0.994,1,0.936,0,26.0,0
CUST_10,CUST_10_SITE_3,2025-02,6063.27,0.813,0.889,0.858,0.972,0,0.935,0,21.6,0
CUST_10,CUST_10_SITE_3,2025-03,6157.57,0.812,0.892,0.705,0.998,0,0.973,0,26.8,0
CUST_10,CUST_10_SITE_3,2025-04,6168.2,0.834,0.879,0.774,0.952,1,0.925,0,19.8,0
CUST_10,CUST_10_SITE_3,2025-05,6455.17,0.812,0.887,0.777,0.966,2,0.987,0,26.6,0
CUST_10,CUST_10_SITE_3,2025-06,6099.89,0.775,0.906,0.942,0.985,0,0.909,0,33.0,0
CUST_10,CUST_10_SITE_3,2025-07,5954.79,0.824,0.885,0.782,0.951,1,0.97,0,29.8,0
CUST_10,CUST_10_SITE_3,2025-08,6429.65,0.813,0.883,0.891,0.953,1,0.968,0,27.2,0
CUST_10,CUST_10_SITE_3,2025-09,6151.81,0.831,0.93,0.701,0.995,0,0.989,0,27.3,0
CUST_10,CUST_10_SITE_3,2025-10,6301.55,0.829,0.891,0.843,0.952,2,0.946,0,33.1,0
CUST_10,CUST_10_SITE_3,2025-11,6084.52,0.804,0.875,0.77,0.99,1,0.929,0,28.9,0
CUST_10,CUST_10_SITE_3,2025-12,5944.47,0.834,0.894,0.916,0.974,1,0.956,0,27.2,0
CUST_10,CUST_10_SITE_3,2026-01,6204.76,0.803,0.909,0.904,0.967,1,0.909,0,26.0,0
CUST_10,CUST_10_SITE_4,2025-01,7740.26,0.721,0.763,0.744,0.957,0,0.982,0,34.0,0
CUST_10,CUST_10_SITE_4,2025-02,7831.23,0.752,0.828,0.922,0.963,0,0.942,0,41.7,0
CUST_10,CUST_10_SITE_4,2025-03,7952.23,0.743,0.832,0.721,0.995,0,0.944,0,40.9,0
CUST_10,CUST_10_SITE_4,2025-04,8079.28,0.754,0.827,0.926,0.993,0,0.977,0,39.5,0
CUST_10,CUST_10_SITE_4,2025-05,7717.04,0.765,0.815,0.943,0.971,2,0.977,0,39.1,0
CUST_10,CUST_10_SITE_4,2025-06,8216.31,0.791,0.829,0.718,0.987,0,0.98,0,34.1,0
CUST_10,CUST_10_SITE_4,2025-07,7575.59,0.754,0.797,0.888,0.997,1,0.954,0,41.4,0
CUST_10,CUST_10_SITE_4,2025-08,7951.31,0.772,0.813,0.834,0.958,0,0.94,0,37.8,0
CUST_10,CUST_10_SITE_4,2025-09,7505.32,0.794,0.801,0.904,0.97,0,0.967,0,43.1,0
CUST_10,CUST_10_SITE_4,2025-10,7373.73,0.723,0.798,0.891,0.999,1,0.909,0,45.6,0
CUST_10,CUST_10_SITE_4,2025-11,7786.27,0.782,0.82,0.932,0.997,1,0.987,0,40.7,0
CUST_10,CUST_10_SITE_4,2025-12,7627.04,0.763,0.836,0.924,0.982,0,0.987,0,45.2,0
CUST_10,CUST_10_SITE_4,2026-01,7874.18,0.785,0.796,0.867,0.954,0,0.964,0,35.5,0
CUST_10,CUST_10_SITE_5,2025-01,4692.96,0.666,0.754,0.758,0.98,1,0.973,0,40.9,0
CUST_10,CUST_10_SITE_5,2025-02,4920.79,0.669,0.719,0.836,0.975,0,0.901,0,38.9,0
CUST_10,CUST_10_SITE_5,2025-03,4894.02,0.628,0.694,0.715,0.951,3,0.95,0,31.5,0
CUST_10,CUST_10_SITE_5,2025-04,4558.89,0.6,0.711,0.851,0.954,2,0.905,1,32.1,0
CUST_10,CUST_10_SITE_5,2025-05,4401.71,0.618,0.694,0.796,0.955,1,0.907,0,30.2,0
CUST_10,CUST_10_SITE_5,2025-06,4006.89,0.563,0.698,0.784,0.976,3,0.96,0,33.0,0
CUST_10,CUST_10_SITE_5,2025-07,4408.56,0.543,0.691,0.835,0.975,1,0.937,0,33.3,0
CUST_10,CUST_10_SITE_5,2025-08,3820.97,0.552,0.66,0.788,0.958,2,0.879,1,14.7,1
CUST_10,CUST_10_SITE_5,2025-09,3518.13,0.531,0.654,0.708,0.939,2,0.884,1,23.3,1
CUST_10,CUST_10_SITE_5,2025-10,4041.83,0.563,0.632,0.679,0.936,5,0.866,5,21.5,1
CUST_10,CUST_10_SITE_5,2025-11,3753.97,0.507,0.62,0.665,0.969,3,0.884,5,16.0,1
CUST_10,CUST_10_SITE_5,2025-12,3752.1,0.481,0.607,0.783,0.937,2,0.907,2,15.6,1
CUST_10,CUST_10_SITE_5,2026-01,3372.2,0.461,0.58,0.779,0.932,8,0.869,4,12.7,1
CUST_10,CUST_10_SITE_6,2025-01,4812.41,0.905,0.772,0.746,0.961,2,0.944,0,62.6,0
CUST_10,CUST_10_SITE_6,2025-02,5158.93,0.849,0.785,0.781,0.985,4,0.925,0,61.7,0
CUST_10,CUST_10_SITE_6,2025-03,4989.79,0.912,0.754,0.909,0.957,1,0.903,0,55.2,0
CUST_10,CUST_10_SITE_6,2025-04,5136.62,0.879,0.758,0.919,0.988,1,0.987,0,62.1,0
CUST_10,CUST_10_SITE_6,2025-05,4723.02,0.884,0.772,0.726,0.978,2,0.923,0,61.4,0
CUST_10,CUST_10_SITE_6,2025-06,5133.16,0.928,0.777,0.905,0.951,1,0.926,0,55.2,0
CUST_10,CUST_10_SITE_6,2025-07,4713.64,0.867,0.759,0.883,0.955,3,0.937,0,61.9,0
CUST_10,CUST_10_SITE_6,2025-08,5499.14,0.884,0.754,0.88,0.983,1,0.934,0,63.8,0
CUST_10,CUST_10_SITE_6,2025-09,5158.51,0.878,0.747,0.936,0.952,4,0.921,0,66.0,0
CUST_10,CUST_10_SITE_6,2025-10,4858.54,0.91,0.779,0.778,0.995,5,0.927,0,57.9,0
CUST_10,CUST_10_SITE_6,2025-11,4925.41,0.888,0.76,0.932,0.997,0,0.961,0,60.1,0
CUST_10,CUST_10_SITE_6,2025-12,5088.65,0.88,0.795,0.793,0.957,1,0.952,0,56.3,0
CUST_10,CUST_10_SITE_6,2026-01,5044.98,0.877,0.788,0.944,0.952,0,0.919,0,60.0,0
CUST_10,CUST_10_SITE_7,2025-01,6569.44,0.775,0.74,0.747,0.955,1,0.976,0,45.7,0
CUST_10,CUST_10_SITE_7,2025-02,6684.5,0.766,0.709,0.868,0.952,2,0.969,0,40.7,0
CUST_10,CUST_10_SITE_7,2025-03,6430.94,0.737,0.745,0.831,0.964,0,0.984,0,44.2,0
CUST_10,CUST_10_SITE_7,2025-04,6595.13,0.732,0.763,0.825,0.963,0,0.956,0,45.3,0
CUST_10,CUST_10_SITE_7,2025-05,6642.52,0.79,0.717,0.921,0.979,0,0.942,0,45.5,0
CUST_10,CUST_10_SITE_7,2025-06,6716.63,0.736,0.766,0.899,0.967,0,0.943,0,45.9,0
CUST_10,CUST_10_SITE_7,2025-07,6399.62,0.719,0.742,0.714,0.957,1,0.958,0,39.3,0
CUST_10,CUST_10_SITE_7,2025-08,6510.74,0.744,0.745,0.714,0.971,1,0.973,0,44.5,0
CUST_10,CUST_10_SITE_7,2025-09,6222.1,0.733,0.733,0.829,0.986,1,0.961,0,47.3,0
CUST_10,CUST_10_SITE_7,2025-10,6590.93,0.749,0.718,0.703,0.995,0,0.94,0,44.0,0
CUST_10,CUST_10_SITE_7,2025-11,7077.49,0.772,0.735,0.851,0.977,0,0.907,0,44.4,0
CUST_10,CUST_10_SITE_7,2025-12,6672.81,0.759,0.759,0.91,0.982,0,0.942,0,44.6,0
CUST_10,CUST_10_SITE_7,2026-01,6448.78,0.772,0.744,0.887,0.971,2,0.957,0,48.2,0
